equity,ret
11631.615217722341,0.0
11631.615217722341,0.0
11631.615217722341,0.0
11631.615217722341,0.0
11631.615217722341,0.0
11631.615217722341,0.0
11631.615217722341,0.0
11631.615217722341,0.0
11631.615217722341,0.0
11631.615217722341,0.0
11631.615217722341,0.0
11631.615217722341,0.0
11631.615217722341,0.0
11631.615217722341,0.0
11631.615217722341,0.0
11631.615217722341,0.0
11631.615217722341,0.0
11631.615217722341,0.0
11631.615217722341,0.0
11631.615217722341,0.0
11631.615217722341,0.0
11631.615217722341,0.0
11631.615217722341,0.0
11631.615217722341,0.0
11631.615217722341,0.0
11631.615217722341,0.0
11631.615217722341,0.0
11631.615217722341,0.0
11631.615217722341,0.0
11631.615217722341,0.0
11631.615217722341,0.0
11631.615217722341,0.0
11630.74300709706,-7.498620002077683e-05
11642.48892038706,0.0010099022291898407
11584.377707057125,-0.004991305014529823
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11584.377707057125,0.0
11583.509015917196,-7.498815749074073e-05
11569.979532187197,-0.0011679952690853979
11575.924063049786,0.000513789228930861
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.924063049786,0.0
11575.056001895187,-7.498849766729432e-05
11557.608352775187,-0.0015073490026435987
11549.120849135188,-0.0007343650503576216
11533.270913495187,-0.001372393262400351
11542.789814975187,0.0008253427454705253
11552.029338455188,0.000800458435794571
11543.391765817465,-0.0007477104138724489
11543.391765817465,0.0
11543.391765817465,0.0
11543.391765817465,0.0
11543.391765817465,0.0
11543.391765817465,0.0
11543.391765817465,0.0
11543.391765817465,0.0
11543.391765817465,0.0
11543.391765817465,0.0
11543.391765817465,0.0
11543.391765817465,0.0
11543.391765817465,0.0
11543.391765817465,0.0
11543.391765817465,0.0
11543.391765817465,0.0
11543.391765817465,0.0
11543.391765817465,0.0
11543.391765817465,0.0
11543.391765817465,0.0
11543.391765817465,0.0
11543.391765817465,0.0
11543.391765817465,0.0
11543.391765817465,0.0
11543.391765817465,0.0
11543.391765817465,0.0
11543.391765817465,0.0
11543.391765817465,0.0
11543.391765817465,0.0
11543.391765817465,0.0
11543.391765817465,0.0
11543.391765817465,0.0
11543.391765817465,0.0
11543.391765817465,0.0
11543.391765817465,0.0
11543.391765817465,0.0
11543.391765817465,0.0
11543.391765817465,0.0
11543.391765817465,0.0
11543.391765817465,0.0
11543.391765817465,0.0
11543.391765817465,0.0
11543.391765817465,0.0
11543.391765817465,0.0
11543.391765817465,0.0
11543.391765817465,0.0
11543.391765817465,0.0
11543.391765817465,0.0
11543.391765817465,0.0
11543.391765817465,0.0
11543.391765817465,0.0
11543.391765817465,0.0
11543.391765817465,0.0
11543.391765817465,0.0
11543.391765817465,0.0
11543.391765817465,0.0
11543.391765817465,0.0
11543.391765817465,0.0
11543.391765817465,0.0
11543.391765817465,0.0
11542.526144983334,-7.498843075692818e-05
11551.209250983335,0.0007522708539651202
11549.804033383334,-0.00012165112495743369
11537.163155783335,-0.0010944668466635887
11548.056632583335,0.0009442075710388576
11592.159569383335,0.0038190786729916937
11595.375206983335,0.0002773976307652859
11593.283688183335,-0.00018037525846859026
11599.048562983335,0.0004972598752046586
11591.210964583335,-0.0006757104565465744
11603.042266583334,0.0010207131969341976
11601.624610983334,-0.0001221796462883562
11603.407667383335,0.00015369023389300018
11601.982548983335,-0.00012281895464261172
11621.875056983334,0.001714578341762918
11596.552670983334,-0.002178855466595686
11604.816478183335,0.000712608948060689
11621.608607383334,0.001446996532135314
11614.872186583334,-0.0005796461598026603
11613.295600983334,-0.00013573852339254788
11610.391742583335,-0.0002500460248126002
11599.503517383335,-0.0009377999848244611
11594.793937783335,-0.00040601561893938154
11608.004199383335,0.0011393269833759323
11600.335204983334,-0.0006606643371483978
11568.088998983334,-0.0027797650180098055
11563.358136583334,-0.0004089579878245875
11569.918766983334,0.000567363764272244
11567.734930583334,-0.0001887512301496086
11567.470415783335,-2.286660280392816e-05
11579.241462583335,0.0010175990408360924
11637.954626983334,0.005070553592799731
11615.667665783334,-0.0019150238950343956
11644.751855783335,0.0025038758715243414
11646.464982983334,0.00014711581845761046
11636.509331383335,-0.0008548217518831169
11652.276292983335,0.001354956297545007
11641.495587383335,-0.0009252016798204643
11634.034169383334,-0.0006409329406169562
11627.345012983335,-0.0005749644794411646
11606.479300583334,-0.0017945379944175333
11605.699299783335,-6.720391083281374e-05
11616.693938983335,0.0009473482739816852
11614.959252583334,-0.00014932702962755506
11605.270879783335,-0.0008341288668614055
11618.742615783334,0.0011608290870199767
11614.219329783335,-0.0003893094243997419
11583.511842583335,-0.0026439561995573735
11583.297079783335,-1.854038765780608e-05
11585.609718583335,0.00019965289537782205
11585.050284983334,-4.8286936431440886e-05
11579.189499383334,-0.000505892115772455
11565.576246583334,-0.001175665429840711
11528.449645783334,-0.003210095200484986
11522.602956583334,-0.0005071531194256185
11531.034262183335,0.0007317188339970304
11573.638005383335,0.0036947026807232497
11632.134472183334,0.00505428515846007
11647.528017383334,0.0013233637589740166
11636.893527383334,-0.0009130254921154712
11656.604164183334,0.0016938057183060184
11722.839278183335,0.00568219638130274
11709.360908583334,-0.0011497529975597054
11738.808011783334,0.0025148343645651217
11731.736041383334,-0.0006024436546625545
11742.473075783335,0.000915212749598826
11718.854695783335,-0.0020113633514483586
11747.723017383334,0.002463408101679665
11724.479435783334,-0.0019785605743006807
11724.713822983334,1.9991267099284116e-05
11738.674786983334,0.0011907296170106108
11715.370397383334,-0.0019852658006882518
11719.133859783335,0.0003212414351696502
11749.193188983334,0.002564978739866941
11740.346454183335,-0.0007529653021872695
11752.420435383334,0.001028417793897063
11752.071342183335,-2.970394072587812e-05
11744.308371783334,-0.0006605618851321937
11734.029884983334,-0.0008751887701360372
11744.131475783335,0.0008608799277840529
11744.256961383335,1.0684962124196673e-05
11740.492669783334,-0.0003205219038018292
11736.968846183334,-0.0003001427366902121
11737.854708183335,7.547621635617396e-05
11748.506611383335,0.0009074829655688621
11784.813962583336,0.0030903801139134934
11800.377493783335,0.0013206429265166797
11791.744139783335,-0.0007316167643406368
11805.170822583335,0.0011386511308959513
11807.743830183335,0.0002179559820580934
11802.994172583334,-0.00040224937704524955
11803.258410983335,2.2387404088997087e-05
11779.090547783335,-0.002047558594287069
11805.341361383335,0.0022285942614592713
11761.589728983334,-0.003706087868252328
11746.292370983334,-0.001300619929149871
11719.182782583335,-0.002307927262815923
11734.495618983334,0.0013066471173019956
11728.242068983334,-0.000532920221119948
11726.039990183335,-0.0001877586416657584
11747.871720583335,0.0018618161304477798
11751.036500583334,0.00026939177369933454
11780.265247783334,0.0024873335384967277
11775.813272983334,-0.0003779180439793528
11773.567522983334,-0.00019070869654091993
11773.643809383335,6.4794634124787365e-06
11741.444591383335,-0.0027348557949695707
11758.072815383335,0.001416199162767695
11767.920947383334,0.0008375634472270743
11762.724627383335,-0.00044156652846605304
11781.172945383334,0.0015683711541671919
11763.002132983334,-0.0015423602118599389
11751.445848983334,-0.0009824264137126004
11730.403240583335,-0.001790639949365902
11729.283267783334,-9.547606992110769e-05
11728.467334983334,-6.956373900879331e-05
11711.050541783334,-0.0014850016376862785
11706.251961383334,-0.00040974807365734556
11705.706624183334,-4.658512406863213e-05
11709.640901783334,0.00033609911185306096
11716.399434583334,0.0005771767773827818
11712.853222583335,-0.00030267080085477627
11723.128945383334,0.0008773031305631118
11706.978064183335,-0.001377693726243634
11708.608271383335,0.00013925089729061035
11714.749050183334,0.0005244670124466833
11704.946524183335,-0.0008367679032651454
11707.751707783334,0.00023965795949631996
11717.987905383334,0.0008743094195613477
11693.371721383335,-0.0021007176486920187
11697.373440583335,0.00034222115702364775
11703.789513783335,0.0005485054600153916
11707.889907783334,0.00035034755154894626
11741.354484983334,0.0028582927806446445
11732.271980983334,-0.0007735482317322573
11731.111100983335,-9.894758678297144e-05
11717.731958983335,-0.0011404837857923456
11706.885470183335,-0.0009256474578840379
11718.623072583334,0.001002623834485572
11713.831125783334,-0.00040891722263947106
11715.102289383334,0.00010851817704637945
11676.765332983334,-0.0032724388957954265
11718.277296183334,0.0035550909876336245
11693.657242583335,-0.0021009959892328567
11698.059465383334,0.00037646244529621065
11697.484553383334,-4.9145929006511047e-05
11679.888929383334,-0.00150422288823715
11682.220086983334,0.00019958730892843946
11681.657336583334,-4.817152868297203e-05
11682.460554983334,6.875894206248567e-05
11660.192388983334,-0.0019061195109707496
11673.180148583335,0.0011138546575160113
11693.813684983335,0.0017676019848373858
11698.567488583334,0.0004065229469238929
11693.674655783334,-0.0004182420458551661
11707.615718983334,0.0011921883933299071
11748.070728583334,0.0034554439239413703
11794.669004583335,0.003966461989935555
11790.418458009728,-0.00036037862291471434
11790.418458009728,0.0
11790.418458009728,0.0
11790.418458009728,0.0
11790.418458009728,0.0
11789.534313198315,-7.498841661657263e-05
11777.726967258317,-0.001001510799860883
11784.828307458316,0.0006029465804173739
11785.302306078316,4.022108830392668e-05
11787.488958278316,0.00018554061179010262
11788.086592018317,5.07006829117973e-05
11798.437577678316,0.000878088702453983
11790.956309058316,-0.000634089774238733
11785.932192458316,-0.00042609916179059404
11774.233315218316,-0.0009926136557518728
11782.858400678317,0.0007325390307029167
11781.705176818316,-9.787301355801414e-05
11779.326160658316,-0.00020192460465573436
11784.142170938316,0.00040885278277502657
11788.183925878317,0.00034298253376197074
11783.536090078316,-0.0003942792061292222
11804.159157618316,0.0017501594922226804
11782.230818058317,-0.0018576790830414636
11781.799055038317,-3.664526919122668e-05
11780.694594098317,-9.374297888120608e-05
11778.890174078317,-0.0001531675408090738
11773.536427818317,-0.0004545204328147978
11774.497863658316,8.166075213633661e-05
11772.401250078316,-0.00017806394839747774
11774.354070638316,0.00016588124364069756
11772.286062078316,-0.0001756366886533911
11777.848682578317,0.0004725182917462156
11760.431297078316,-0.0014788257150700757
11761.437464258317,8.555529593978761e-05
11763.799778158316,0.0002008524814400836
11761.319780518315,-0.00021081603621009304
11763.073709798316,0.00014912691030688485
11763.817824278316,6.325850694777202e-05
11762.439215898316,-0.00011719055842185355
11761.501585578317,-7.971393541672533e-05
11770.596446098316,0.0007732737570813608
11760.613870058316,-0.0008480943243371897
11760.760350798317,1.2455195079086323e-05
11759.231230098316,-0.00013001886395014317
11758.427601818315,-6.83402056032012e-05
11758.740337238316,2.659670413351911e-05
11761.094779958315,0.00020022916166828608
11771.833373238316,0.0009130606870288993
11768.215894098315,-0.00030729955354491523
11765.792338578316,-0.00020594077656366228
11765.221774018317,-4.849350928359808e-05
11765.301253738317,6.75547996675796e-06
11762.875970398316,-0.0002061386519304209
11765.315844218316,0.000207421537567809
11760.882450078316,-0.0003768189650581455
11751.869181058317,-0.0007663769328754011
11711.417075258316,-0.003442184828367667
11700.485542078317,-0.0009334082382816966
11701.368842058317,7.549259189487678e-05
11703.096278098315,0.00014762683437430368
11701.13333411538,-0.00016772860243907672
11701.13333411538,0.0
11701.13333411538,0.0
11701.13333411538,0.0
11701.13333411538,0.0
11701.13333411538,0.0
11701.13333411538,0.0
11701.13333411538,0.0
11701.13333411538,0.0
11701.13333411538,0.0
11701.13333411538,0.0
11701.13333411538,0.0
11701.13333411538,0.0
11701.13333411538,0.0
11701.13333411538,0.0
11701.13333411538,0.0
11701.13333411538,0.0
11701.13333411538,0.0
11701.13333411538,0.0
11701.13333411538,0.0
11701.13333411538,0.0
11701.13333411538,0.0
11701.13333411538,0.0
11701.13333411538,0.0
11701.13333411538,0.0
11701.13333411538,0.0
11701.13333411538,0.0
11701.13333411538,0.0
11701.13333411538,0.0
11701.13333411538,0.0
11701.13333411538,0.0
11701.13333411538,0.0
11701.13333411538,0.0
11701.13333411538,0.0
11701.13333411538,0.0
11701.13333411538,0.0
11701.13333411538,0.0
11701.13333411538,0.0
11701.13333411538,0.0
11701.13333411538,0.0
11701.13333411538,0.0
11701.13333411538,0.0
11701.13333411538,0.0
11701.13333411538,0.0
11701.13333411538,0.0
11701.13333411538,0.0
11701.13333411538,0.0
11701.13333411538,0.0
11701.13333411538,0.0
11701.13333411538,0.0
11701.13333411538,0.0
11701.13333411538,0.0
11701.13333411538,0.0
11701.13333411538,0.0
11701.13333411538,0.0
11701.13333411538,0.0
11701.13333411538,0.0
11701.13333411538,0.0
11701.13333411538,0.0
11701.13333411538,0.0
11701.13333411538,0.0
11701.13333411538,0.0
11701.13333411538,0.0
11700.25587677731,-7.498908977576768e-05
11715.334878197309,0.0012887753548986858
11725.47289575731,0.0008653630191031159
11719.38304738731,-0.0005193691055482841
11714.791833267309,-0.00039176244188243725
11718.13356660731,0.0002852575946343805
11726.00055647731,0.000671351783565477
11725.09589419731,-7.715011402587013e-05
11728.014296517309,0.00024890221336648644
11741.836390297309,0.0011785536264314889
11733.351379577309,-0.0007226306378286251
11729.376064347309,-0.0003388047541914574
11735.481827417309,0.0005205530998839691
11734.59431764731,-7.562618928225184e-05
11735.19925307731,5.155145662683047e-05
11741.44188256731,0.0005319576903104473
11745.43116736731,0.00033976106511435233
11764.464618077309,0.0016204982549197222
11775.08396689731,0.0009026631610318248
11772.049033607309,-0.0002577419658774671
11770.88425439731,-9.894447488911773e-05
11760.25323479731,-0.0009031623597886007
11744.130936377309,-0.001370914222518338
11784.925794207309,0.0034736378580078053
11754.958590937309,-0.0025428419146033
11762.923190967309,0.0006775523680824236
11762.112955907309,-6.888041746477835e-05
11776.11364798731,0.0011903211720960538
11777.68602034731,0.00013352217947293354
11747.49884055731,-0.0025630824032707444
11776.970919827309,0.0025087960994938374
11774.95399684731,-0.00017125991001676333
11782.36830191731,0.0006296674341135233
11783.554831217309,0.00010070380330984285
11777.66214829731,-0.0005000768447555037
11774.04190770731,-0.0003073819357709562
11784.23032181731,0.0008653285073947359
11784.862842727309,5.367519920485009e-05
11782.55202828731,-0.00019608326977049728
11799.50224476731,0.0014385861771970543
11813.079782657309,0.0011506873432751696
11822.308717187309,0.0007812471175847602
11858.00786490731,0.0030196426581299285
11894.82776116731,0.00310506593345794
11889.33489087731,-0.000461786450404289
11880.67817822731,-0.0007281073945222261
11896.554859777309,0.0013363447197058953
11888.46683240731,-0.0006798629910365062
11889.80914893731,0.00011290913697470373
11844.96311580731,-0.003771804287876823
11849.18917597731,0.0003567812013158811
11873.53230109731,0.002054412733096811
11876.24186718731,0.0002282021913351251
11857.109568507309,-0.0016109724687285443
11863.08164809731,0.0005036707770553761
11847.10717955731,-0.0013465698891621525
11869.79712100731,0.0019152305373884015
11863.045574777309,-0.0005688004741085662
11887.676932797309,0.00207630981982998
11891.087453007309,0.00028689543207471857
11892.98377792731,0.0001594744742643428
11888.26453888731,-0.00039680866703595274
11875.697938107309,-0.0010570593158399921
11886.035950397309,0.0008705182923882671
11867.16465279731,-0.0015876863976141964
11883.431598157309,0.00137075247845031
11868.13421168731,-0.0012872869544157117
11859.34912045731,-0.0007402251333953336
11860.64581484731,0.00010933942300117572
11863.17978874731,0.0002136455248353819
11896.706226257309,0.0028260920012188606
11910.27545313731,0.0011405868668130648
11873.11144569731,-0.0031203314806804716
11896.20314490731,0.001944873449189144
11896.09722373731,-8.903779526003852e-06
11892.97104616731,-0.00026279018330166437
11892.27610426731,-5.8432993513712894e-05
11945.71448392731,0.004493536745318716
11930.84237360731,-0.001244974533755272
11940.46174877731,0.0008062611900128136
11934.89460988731,-0.0004662415078353632
11872.006258197309,-0.00526928420783046
11873.16025077731,9.72028278036774e-05
11853.43238865731,-0.0016615510700875857
11867.203024907309,0.001161742506177177
11878.287613457309,0.0009340523227534536
11871.88901990731,-0.0005386797961306478
11846.27342610731,-0.0021576678957365703
11852.135871097309,0.0004948767244457031
11852.79031892731,5.521771241223661e-05
11850.74421899731,-0.00017262601252066023
11815.160541267309,-0.003002653426015134
11820.988504407309,0.000493261443180959
11824.30017664731,0.00028015188736252306
11822.11119807731,-0.00018512542284099265
11855.04437093731,0.002785726872993388
11860.29834389731,0.0004431845884000918
11858.71447758731,-0.00013354354705719107
11881.20088770731,0.0018961928936309658
11874.806714907309,-0.0005381756322810904
11868.421383607309,-0.000537720861762292
11877.31487162731,0.0007493404331164744
11879.38484360731,0.00017427945645720477
11876.04434807731,-0.00028120105325124545
11868.47231064731,-0.0006375891844178083
11870.69718570731,0.00018746094710131445
11877.59797645731,0.0005813298614263385
11899.71322040731,0.001861928985459338
11916.318441557309,0.0013954303639454047
11948.92801551731,0.002736547711437165
11958.595616481867,0.0008090768437138962
11958.595616481867,0.0
11958.595616481867,0.0
11957.698861308458,-7.498833493235768e-05
11982.898210808456,0.002107374486703062
11983.918291558457,8.512804932947482e-05
11986.853714308458,0.0002449468261200849
11981.064037558457,-0.00048300220291253027
11987.016773308456,0.0004968453328801914
11982.652419808457,-0.00036409004696791314
11988.473602058457,0.0004858008098755917
11983.550206308457,-0.00041067744847478327
11976.804542058457,-0.0005629103340718533
11970.259695308458,-0.0005464601786742129
11980.169137058458,0.0008278384932520755
11982.100712808457,0.00016123109180687933
12015.140843308456,0.0027574572516053664
12045.935305058458,0.002562971350198673
12110.807294058457,0.005385384144704686
12095.161326058456,-0.0012919013258246848
12110.275789058456,0.0012496288881600481
12105.458333558458,-0.0003977989918571012
12119.006780808457,0.0011192015103171915
12180.715954308456,0.005091933243054347
12126.342511808456,-0.004463895447850752
12154.601622558457,0.0023303902823528233
12163.609910808456,0.0007411422052105987
12179.254676308457,0.0012861942807043114
12181.528363308456,0.0001866852332452762
12189.255748558457,0.0006343526870795646
12226.800444058457,0.0030801466696963598
12219.271711808457,-0.0006157565329087955
12238.757021808457,0.0015946375904849486
12218.513295058458,-0.0016540672156434288
12195.796987808457,-0.0018591711365725239
12145.301367308457,-0.004140411696790136
12182.492888558458,0.0030622147713936787
12173.071421308458,-0.000773361194312594
12104.858526558457,-0.005603589463099357
12175.843424308458,0.0058641658301299415
12147.714063308456,-0.0023102597511924783
12127.215887558457,-0.0016874101286193932
12129.541161808456,0.0001917401546702724
12168.261421308456,0.003192227882610865
12200.368411808457,0.0026385848716050653
12201.666991558457,0.00010643774894081304
12195.437921308458,-0.0005105097733210107
12211.198006558458,0.0012922935077601672
12200.014035058457,-0.0009158783187360742
12196.787006058457,-0.00026451026947393874
12217.203411808458,0.0016739167241224262
12197.600136558456,-0.0016045632203400828
12147.265771308457,-0.004126579383360585
12153.269733558456,0.0004942645005907575
12183.626966308457,0.002497865464647475
12175.604247058456,-0.0006584836577963049
12188.535691558456,0.0010620782539909612
12194.119981308457,0.00045815919904712565
12221.291791558457,0.0022282715187031954
12191.541941558457,-0.002434263947494464
12209.400028558457,0.0014647931398346081
12201.886207308457,-0.0006154128157341843
12167.137444558457,-0.002847818948613523
12128.753524308457,-0.0031547206912803105
12149.644917558457,0.0017224682823449022
12122.686671308456,-0.002218850545256723
12127.176806308456,0.0003703910792833831
12096.921665808457,-0.0024948214232566324
12123.289003558457,0.0021796733481813657
12127.472861808457,0.0003451091736550449
12140.971886308456,0.0011130945955368787
12140.978620308457,5.546508190512611e-07
12163.563614558458,0.0018602284837421212
12158.689641558456,-0.0004007027179245837
12133.143611308456,-0.002101051264824072
12135.653830058456,0.00020688939572588438
12126.895661808458,-0.0007216890307389923
12123.191601058457,-0.0003054417926316999
12119.062697058456,-0.000340578961042004
12128.049941558456,0.0007415791736253841
12089.642091558457,-0.0031668611347310804
12061.900055808457,-0.0022946945442967603
12070.265126808457,0.0006935118813202745
12116.217461808457,0.0038070692331304556
12128.363072558457,0.0010024259459096019
12129.805591558457,0.00011893764981896204
12119.622701308457,-0.0008394932773767572
12109.364053558456,-0.0008464494318699556
12095.907477308458,-0.001111253752920649
12118.526261808456,0.0018699534981092558
12091.181171308457,-0.0022564699625380324
12091.493821308457,2.585768880392081e-05
12099.406271308457,0.0006543815112451945
12116.915753558456,0.0014471356575174177
12100.530608808456,-0.0013522537486644337
12156.194454058457,0.004600116065115456
12144.514691808457,-0.0009608074545155443
12166.024891558456,0.001771186440616468
12164.716571558456,-0.00010753882321146158
12157.006261808458,-0.0006338256797553399
12219.206897058457,0.0051164434656421065
12203.595080058458,-0.0012776456877702236
12191.789897058457,-0.0009673528925333574
12177.396332808457,-0.0011805948405879674
12184.374921308457,0.0005730772251535399
12193.280395808457,0.0007308930131839642
12183.866023308457,-0.0007720951371901208
12195.034362308457,0.0009166498530626122
12182.551931308457,-0.0010235666935536347
12173.581642058456,-0.0007363226769383502
12181.996135808457,0.0006912093743167702
12172.229911808457,-0.0008016932439579572
12174.957662808458,0.00022409624364350123
12174.942992308457,-1.2049733894015091e-06
12187.500339058457,0.0010314090799383724
12208.278817558457,0.0017049007525693494
12215.134991558458,0.0005616003781090395
12211.419988058457,-0.00030413118664418537
12194.062381558457,-0.0014214240863857919
12193.519573058456,-4.4514164600384376e-05
12197.580175058458,0.0003330131202621267
12196.279791558456,-0.00010660995716682553
12169.515027558456,-0.0021945022955708327
12180.935771308457,0.0009384715598064197
12163.006736808456,-0.0014718930332291436
12154.240271308458,-0.000720748223666523
12156.455997808456,0.0001823006992243137
12161.850653308456,0.00044376876788532194
12159.775859808457,-0.00017059850175316082
12143.794514558456,-0.0013142795915197514
12141.378090808457,-0.00019898424228947942
12140.122921308457,-0.00010337949206529196
12131.387600558457,-0.000719541375867605
12132.811961808457,0.00011741123908470819
12120.161661808457,-0.0010426519457995553
12085.088224058458,-0.0028938094002919357
12103.278561808456,0.001505188660003709
12091.962796308457,-0.0009349339059010475
12102.081593308458,0.0008368200572936857
12086.706067558456,-0.001270486042541874
12092.326438000371,0.0004650043122169656
12092.326438000371,0.0
12092.326438000371,0.0
12092.326438000371,0.0
12092.326438000371,0.0
12092.326438000371,0.0
12092.326438000371,0.0
12092.326438000371,0.0
12092.326438000371,0.0
12092.326438000371,0.0
12092.326438000371,0.0
12092.326438000371,0.0
12092.326438000371,0.0
12092.326438000371,0.0
12092.326438000371,0.0
12092.326438000371,0.0
12092.326438000371,0.0
12092.326438000371,0.0
12092.326438000371,0.0
12092.326438000371,0.0
12092.326438000371,0.0
12092.326438000371,0.0
12092.326438000371,0.0
12092.326438000371,0.0
12092.326438000371,0.0
12091.419632216499,-7.499018394196977e-05
12095.338626016499,0.00032411362099771246
12114.8253477765,0.0016110935264008752
12114.719134216499,-8.767238235063424e-06
12117.9857789365,0.00026964262925210924
12104.4415625765,-0.0011176953502901599
12098.9257602165,-0.00045568416613728235
12084.5051202165,-0.0011918942462989524
12091.216449096499,0.0005553664641815281
12055.5744507365,-0.0029477595170056548
12048.176107776499,-0.000613686472613395
12024.724172216498,-0.0019465133436141757
11986.433767856499,-0.003184306251986291
12004.17480639957,0.001480093152530948
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12004.17480639957,0.0
12003.27461254494,-7.499006546873854e-05
12003.706456544938,3.597718238879111e-05
11996.963012144939,-0.0005617801821805601
12010.582837664939,0.0011352727774698312
11997.227282864938,-0.0011119822393729217
